"","conv","QuestionID","HTMLID","ParticipantID","QuestionnaireID","Answer"
"24450","TS3007",241,"vraag34","PARTICIPANT1","6",NA
"24451","TS3007",242,"vraag34","PARTICIPANT2","6",NA
"24452","TS3007",243,"vraag34","PARTICIPANT3","6",NA
"24453","TS3007",244,"vraag34","PARTICIPANT4","6",NA
"24454","TS3007",245,"vraag34","PARTICIPANT1","8",NA
"24455","TS3007",246,"vraag34","PARTICIPANT2","8",NA
"24456","TS3007",247,"vraag34","PARTICIPANT3","8",NA
"24457","TS3007",248,"vraag34","PARTICIPANT4","8",NA
"24458","TS3007",249,"vraag34","PARTICIPANT1","9","6"
"24459","TS3007",250,"vraag34","PARTICIPANT2","9","6"
"24460","TS3007",251,"vraag34","PARTICIPANT3","9","3"
"24461","TS3007",252,"vraag34","PARTICIPANT4","9","5"
"24462","TS3008",253,"vraag34","PARTICIPANT1","1",NA
"24463","TS3008",254,"vraag34","PARTICIPANT2","1",NA
"24464","TS3008",255,"vraag34","PARTICIPANT3","1",NA
"24465","TS3008",256,"vraag34","PARTICIPANT4","1",NA
"24466","TS3008",257,"vraag34","PARTICIPANT1","3",NA
"24467","TS3008",258,"vraag34","PARTICIPANT2","3",NA
"24468","TS3008",259,"vraag34","PARTICIPANT3","3",NA
"24469","TS3008",260,"vraag34","PARTICIPANT4","3",NA
"24470","TS3008",261,"vraag34","PARTICIPANT1","5",NA
"24471","TS3008",262,"vraag34","PARTICIPANT2","5",NA
"24472","TS3008",263,"vraag34","PARTICIPANT3","5",NA
"24473","TS3008",264,"vraag34","PARTICIPANT4","5",NA
"24474","TS3008",265,"vraag34","PARTICIPANT1","7",NA
"24475","TS3008",266,"vraag34","PARTICIPANT2","7",NA
"24476","TS3008",267,"vraag34","PARTICIPANT3","7",NA
"24477","TS3008",268,"vraag34","PARTICIPANT4","7",NA
"24478","TS3008",269,"vraag34","PARTICIPANT1","2",NA
"24479","TS3008",270,"vraag34","PARTICIPANT2","2",NA
"24480","TS3008",271,"vraag34","PARTICIPANT3","2",NA
"24481","TS3008",272,"vraag34","PARTICIPANT4","2",NA
"24482","TS3008",273,"vraag34","PARTICIPANT1","4",NA
"24483","TS3008",274,"vraag34","PARTICIPANT2","4",NA
"24484","TS3008",275,"vraag34","PARTICIPANT3","4",NA
"24485","TS3008",276,"vraag34","PARTICIPANT4","4",NA
"24486","TS3008",277,"vraag34","PARTICIPANT1","6",NA
"24487","TS3008",278,"vraag34","PARTICIPANT2","6",NA
"24488","TS3008",279,"vraag34","PARTICIPANT3","6",NA
"24489","TS3008",280,"vraag34","PARTICIPANT4","6",NA
"24490","TS3008",281,"vraag34","PARTICIPANT1","8",NA
"24491","TS3008",282,"vraag34","PARTICIPANT2","8",NA
"24492","TS3008",283,"vraag34","PARTICIPANT3","8",NA
"24493","TS3008",284,"vraag34","PARTICIPANT4","8",NA
"24494","TS3008",285,"vraag34","PARTICIPANT1","9","5"
"24495","TS3008",286,"vraag34","PARTICIPANT2","9","5"
"24496","TS3008",287,"vraag34","PARTICIPANT3","9","4"
"24497","TS3008",288,"vraag34","PARTICIPANT4","9","3"
"24498","TS3009",289,"vraag34","PARTICIPANT1","1",NA
"24499","TS3009",290,"vraag34","PARTICIPANT2","1",NA
"24500","TS3009",291,"vraag34","PARTICIPANT3","1",NA
"24501","TS3009",292,"vraag34","PARTICIPANT4","1",NA
"24502","TS3009",293,"vraag34","PARTICIPANT1","3",NA
"24503","TS3009",294,"vraag34","PARTICIPANT2","3",NA
"24504","TS3009",295,"vraag34","PARTICIPANT3","3",NA
"24505","TS3009",296,"vraag34","PARTICIPANT4","3",NA
"24506","TS3009",297,"vraag34","PARTICIPANT1","5",NA
"24507","TS3009",298,"vraag34","PARTICIPANT2","5",NA
"24508","TS3009",299,"vraag34","PARTICIPANT3","5",NA
"24509","TS3009",300,"vraag34","PARTICIPANT4","5",NA
"24510","TS3009",301,"vraag34","PARTICIPANT1","7",NA
"24511","TS3009",302,"vraag34","PARTICIPANT2","7",NA
"24512","TS3009",303,"vraag34","PARTICIPANT3","7",NA
"24513","TS3009",304,"vraag34","PARTICIPANT4","7",NA
"24514","TS3009",305,"vraag34","PARTICIPANT1","2",NA
"24515","TS3009",306,"vraag34","PARTICIPANT2","2",NA
"24516","TS3009",307,"vraag34","PARTICIPANT3","2",NA
"24517","TS3009",308,"vraag34","PARTICIPANT4","2",NA
"24518","TS3009",309,"vraag34","PARTICIPANT1","4",NA
"24519","TS3009",310,"vraag34","PARTICIPANT2","4",NA
"24520","TS3009",311,"vraag34","PARTICIPANT3","4",NA
"24521","TS3009",312,"vraag34","PARTICIPANT4","4",NA
"24522","TS3009",313,"vraag34","PARTICIPANT1","6",NA
"24523","TS3009",314,"vraag34","PARTICIPANT2","6",NA
"24524","TS3009",315,"vraag34","PARTICIPANT3","6",NA
"24525","TS3009",316,"vraag34","PARTICIPANT4","6",NA
"24526","TS3009",317,"vraag34","PARTICIPANT1","8",NA
"24527","TS3009",318,"vraag34","PARTICIPANT2","8",NA
"24528","TS3009",319,"vraag34","PARTICIPANT3","8",NA
"24529","TS3009",320,"vraag34","PARTICIPANT4","8",NA
"24530","TS3009",321,"vraag34","PARTICIPANT1","9","4"
"24531","TS3009",322,"vraag34","PARTICIPANT2","9","6"
"24532","TS3009",323,"vraag34","PARTICIPANT3","9","6"
"24533","TS3009",324,"vraag34","PARTICIPANT4","9","7"
"24534","TS3010",325,"vraag34","PARTICIPANT1","1",NA
"24535","TS3010",326,"vraag34","PARTICIPANT2","1",NA
"24536","TS3010",327,"vraag34","PARTICIPANT3","1",NA
"24537","TS3010",328,"vraag34","PARTICIPANT4","1",NA
"24538","TS3010",329,"vraag34","PARTICIPANT1","3",NA
"24539","TS3010",330,"vraag34","PARTICIPANT2","3",NA
"24540","TS3010",331,"vraag34","PARTICIPANT3","3",NA
"24541","TS3010",332,"vraag34","PARTICIPANT4","3",NA
"24542","TS3010",333,"vraag34","PARTICIPANT1","5",NA
"24543","TS3010",334,"vraag34","PARTICIPANT2","5",NA
"24544","TS3010",335,"vraag34","PARTICIPANT3","5",NA
"24545","TS3010",336,"vraag34","PARTICIPANT4","5",NA
"24546","TS3010",337,"vraag34","PARTICIPANT1","7",NA
"24547","TS3010",338,"vraag34","PARTICIPANT2","7",NA
"24548","TS3010",339,"vraag34","PARTICIPANT3","7",NA
"24549","TS3010",340,"vraag34","PARTICIPANT4","7",NA
"24550","TS3010",341,"vraag34","PARTICIPANT1","2",NA
"24551","TS3010",342,"vraag34","PARTICIPANT2","2",NA
"24552","TS3010",343,"vraag34","PARTICIPANT3","2",NA
"24553","TS3010",344,"vraag34","PARTICIPANT4","2",NA
"24554","TS3010",345,"vraag34","PARTICIPANT1","4",NA
"24555","TS3010",346,"vraag34","PARTICIPANT2","4",NA
"24556","TS3010",347,"vraag34","PARTICIPANT3","4",NA
"24557","TS3010",348,"vraag34","PARTICIPANT4","4",NA
"24558","TS3010",349,"vraag34","PARTICIPANT1","6",NA
"24559","TS3010",350,"vraag34","PARTICIPANT2","6",NA
"24560","TS3010",351,"vraag34","PARTICIPANT3","6",NA
"24561","TS3010",352,"vraag34","PARTICIPANT4","6",NA
"24562","TS3010",353,"vraag34","PARTICIPANT1","8",NA
"24563","TS3010",354,"vraag34","PARTICIPANT2","8",NA
"24564","TS3010",355,"vraag34","PARTICIPANT3","8",NA
"24565","TS3010",356,"vraag34","PARTICIPANT4","8",NA
"24566","TS3010",357,"vraag34","PARTICIPANT1","9","3"
"24567","TS3010",358,"vraag34","PARTICIPANT2","9","5"
"24568","TS3010",359,"vraag34","PARTICIPANT3","9","5"
"24569","TS3010",360,"vraag34","PARTICIPANT4","9","5"
"24570","TS3011",361,"vraag34","PARTICIPANT1","1",NA
"24571","TS3011",362,"vraag34","PARTICIPANT2","1",NA
"24572","TS3011",363,"vraag34","PARTICIPANT3","1",NA
"24573","TS3011",364,"vraag34","PARTICIPANT4","1",NA
"24574","TS3011",365,"vraag34","PARTICIPANT1","3",NA
"24575","TS3011",366,"vraag34","PARTICIPANT2","3",NA
"24576","TS3011",367,"vraag34","PARTICIPANT3","3",NA
"24577","TS3011",368,"vraag34","PARTICIPANT4","3",NA
"24578","TS3011",369,"vraag34","PARTICIPANT1","5",NA
"24579","TS3011",370,"vraag34","PARTICIPANT2","5",NA
"24580","TS3011",371,"vraag34","PARTICIPANT3","5",NA
"24581","TS3011",372,"vraag34","PARTICIPANT4","5",NA
"24582","TS3011",373,"vraag34","PARTICIPANT1","7",NA
"24583","TS3011",374,"vraag34","PARTICIPANT2","7",NA
"24584","TS3011",375,"vraag34","PARTICIPANT3","7",NA
"24585","TS3011",376,"vraag34","PARTICIPANT4","7",NA
"24586","TS3011",377,"vraag34","PARTICIPANT1","2",NA
"24587","TS3011",378,"vraag34","PARTICIPANT2","2",NA
"24588","TS3011",379,"vraag34","PARTICIPANT3","2",NA
"24589","TS3011",380,"vraag34","PARTICIPANT4","2",NA
"24590","TS3011",381,"vraag34","PARTICIPANT1","4",NA
"24591","TS3011",382,"vraag34","PARTICIPANT2","4",NA
"24592","TS3011",383,"vraag34","PARTICIPANT3","4",NA
"24593","TS3011",384,"vraag34","PARTICIPANT4","4",NA
"24594","TS3011",385,"vraag34","PARTICIPANT1","6",NA
"24595","TS3011",386,"vraag34","PARTICIPANT2","6",NA
"24596","TS3011",387,"vraag34","PARTICIPANT3","6",NA
"24597","TS3011",388,"vraag34","PARTICIPANT4","6",NA
"24598","TS3011",389,"vraag34","PARTICIPANT1","8",NA
"24599","TS3011",390,"vraag34","PARTICIPANT2","8",NA
"24600","TS3011",391,"vraag34","PARTICIPANT3","8",NA
"24601","TS3011",392,"vraag34","PARTICIPANT4","8",NA
"24602","TS3011",393,"vraag34","PARTICIPANT1","9","6"
"24603","TS3011",394,"vraag34","PARTICIPANT2","9","6"
"24604","TS3011",395,"vraag34","PARTICIPANT3","9","7"
"24605","TS3011",396,"vraag34","PARTICIPANT4","9","7"
"24606","TS3012",397,"vraag34","PARTICIPANT1","1",NA
"24607","TS3012",398,"vraag34","PARTICIPANT2","1",NA
"24608","TS3012",399,"vraag34","PARTICIPANT3","1",NA
"24609","TS3012",400,"vraag34","PARTICIPANT4","1",NA
"24610","TS3012",401,"vraag34","PARTICIPANT1","3",NA
"24611","TS3012",402,"vraag34","PARTICIPANT2","3",NA
"24612","TS3012",403,"vraag34","PARTICIPANT3","3",NA
"24613","TS3012",404,"vraag34","PARTICIPANT4","3",NA
"24614","TS3012",405,"vraag34","PARTICIPANT1","5",NA
"24615","TS3012",406,"vraag34","PARTICIPANT2","5",NA
"24616","TS3012",407,"vraag34","PARTICIPANT3","5",NA
"24617","TS3012",408,"vraag34","PARTICIPANT4","5",NA
"24618","TS3012",409,"vraag34","PARTICIPANT1","7",NA
"24619","TS3012",410,"vraag34","PARTICIPANT2","7",NA
"24620","TS3012",411,"vraag34","PARTICIPANT3","7",NA
"24621","TS3012",412,"vraag34","PARTICIPANT4","7",NA
"24622","TS3012",413,"vraag34","PARTICIPANT1","2",NA
"24623","TS3012",414,"vraag34","PARTICIPANT2","2",NA
"24624","TS3012",415,"vraag34","PARTICIPANT3","2",NA
"24625","TS3012",416,"vraag34","PARTICIPANT4","2",NA
"24626","TS3012",417,"vraag34","PARTICIPANT1","4",NA
"24627","TS3012",418,"vraag34","PARTICIPANT2","4",NA
"24628","TS3012",419,"vraag34","PARTICIPANT3","4",NA
"24629","TS3012",420,"vraag34","PARTICIPANT4","4",NA
"24630","TS3012",421,"vraag34","PARTICIPANT1","6",NA
"24631","TS3012",422,"vraag34","PARTICIPANT2","6",NA
"24632","TS3012",423,"vraag34","PARTICIPANT3","6",NA
"24633","TS3012",424,"vraag34","PARTICIPANT4","6",NA
"24634","TS3012",425,"vraag34","PARTICIPANT1","8",NA
"24635","TS3012",426,"vraag34","PARTICIPANT2","8",NA
"24636","TS3012",427,"vraag34","PARTICIPANT3","8",NA
"24637","TS3012",428,"vraag34","PARTICIPANT4","8",NA
"24638","TS3012",429,"vraag34","PARTICIPANT1","9","7"
"24639","TS3012",430,"vraag34","PARTICIPANT2","9","7"
"24640","TS3012",431,"vraag34","PARTICIPANT3","9","6"
"24641","TS3012",432,"vraag34","PARTICIPANT4","9","7"
"24642","TS3003",73,"vraag35","PARTICIPANT1","1",NA
"24643","TS3003",74,"vraag35","PARTICIPANT2","1",NA
"24644","TS3003",75,"vraag35","PARTICIPANT3","1",NA
"24645","TS3003",76,"vraag35","PARTICIPANT4","1",NA
"24646","TS3003",77,"vraag35","PARTICIPANT1","3",NA
"24647","TS3003",78,"vraag35","PARTICIPANT2","3",NA
"24648","TS3003",79,"vraag35","PARTICIPANT3","3",NA
"24649","TS3003",80,"vraag35","PARTICIPANT4","3",NA
"24650","TS3003",81,"vraag35","PARTICIPANT1","5",NA
"24651","TS3003",82,"vraag35","PARTICIPANT2","5",NA
"24652","TS3003",83,"vraag35","PARTICIPANT3","5",NA
"24653","TS3003",84,"vraag35","PARTICIPANT4","5",NA
"24654","TS3003",85,"vraag35","PARTICIPANT1","7",NA
"24655","TS3003",86,"vraag35","PARTICIPANT2","7",NA
"24656","TS3003",87,"vraag35","PARTICIPANT3","7",NA
"24657","TS3003",88,"vraag35","PARTICIPANT4","7",NA
"24658","TS3003",89,"vraag35","PARTICIPANT1","2",NA
"24659","TS3003",90,"vraag35","PARTICIPANT2","2",NA
"24660","TS3003",91,"vraag35","PARTICIPANT3","2",NA
"24661","TS3003",92,"vraag35","PARTICIPANT4","2",NA
"24662","TS3003",93,"vraag35","PARTICIPANT1","4",NA
"24663","TS3003",94,"vraag35","PARTICIPANT2","4",NA
"24664","TS3003",95,"vraag35","PARTICIPANT3","4",NA
"24665","TS3003",96,"vraag35","PARTICIPANT4","4",NA
"24666","TS3003",97,"vraag35","PARTICIPANT1","6",NA
"24667","TS3003",98,"vraag35","PARTICIPANT2","6",NA
"24668","TS3003",99,"vraag35","PARTICIPANT3","6",NA
"24669","TS3003",100,"vraag35","PARTICIPANT4","6",NA
"24670","TS3003",101,"vraag35","PARTICIPANT1","8",NA
"24671","TS3003",102,"vraag35","PARTICIPANT2","8",NA
"24672","TS3003",103,"vraag35","PARTICIPANT3","8",NA
"24673","TS3003",104,"vraag35","PARTICIPANT4","8",NA
"24674","TS3003",105,"vraag35","PARTICIPANT1","9","4"
"24675","TS3003",106,"vraag35","PARTICIPANT2","9","5"
"24676","TS3003",107,"vraag35","PARTICIPANT3","9","6"
"24677","TS3003",108,"vraag35","PARTICIPANT4","9","4"
"24678","TS3004",109,"vraag35","PARTICIPANT1","1",NA
"24679","TS3004",110,"vraag35","PARTICIPANT2","1",NA
"24680","TS3004",111,"vraag35","PARTICIPANT3","1",NA
"24681","TS3004",112,"vraag35","PARTICIPANT4","1",NA
"24682","TS3004",113,"vraag35","PARTICIPANT1","3",NA
"24683","TS3004",114,"vraag35","PARTICIPANT2","3",NA
"24684","TS3004",115,"vraag35","PARTICIPANT3","3",NA
"24685","TS3004",116,"vraag35","PARTICIPANT4","3",NA
"24686","TS3004",117,"vraag35","PARTICIPANT1","5",NA
"24687","TS3004",118,"vraag35","PARTICIPANT2","5",NA
"24688","TS3004",119,"vraag35","PARTICIPANT3","5",NA
"24689","TS3004",120,"vraag35","PARTICIPANT4","5",NA
"24690","TS3004",121,"vraag35","PARTICIPANT1","7",NA
"24691","TS3004",122,"vraag35","PARTICIPANT2","7",NA
"24692","TS3004",123,"vraag35","PARTICIPANT3","7",NA
"24693","TS3004",124,"vraag35","PARTICIPANT4","7",NA
"24694","TS3004",125,"vraag35","PARTICIPANT1","2",NA
"24695","TS3004",126,"vraag35","PARTICIPANT2","2",NA
"24696","TS3004",127,"vraag35","PARTICIPANT3","2",NA
"24697","TS3004",128,"vraag35","PARTICIPANT4","2",NA
"24698","TS3004",129,"vraag35","PARTICIPANT1","4",NA
"24699","TS3004",130,"vraag35","PARTICIPANT2","4",NA
"24700","TS3004",131,"vraag35","PARTICIPANT3","4",NA
"24701","TS3004",132,"vraag35","PARTICIPANT4","4",NA
"24702","TS3004",133,"vraag35","PARTICIPANT1","6",NA
"24703","TS3004",134,"vraag35","PARTICIPANT2","6",NA
"24704","TS3004",135,"vraag35","PARTICIPANT3","6",NA
"24705","TS3004",136,"vraag35","PARTICIPANT4","6",NA
"24706","TS3004",137,"vraag35","PARTICIPANT1","8",NA
"24707","TS3004",138,"vraag35","PARTICIPANT2","8",NA
"24708","TS3004",139,"vraag35","PARTICIPANT3","8",NA
"24709","TS3004",140,"vraag35","PARTICIPANT4","8",NA
"24710","TS3004",141,"vraag35","PARTICIPANT1","9","6"
"24711","TS3004",142,"vraag35","PARTICIPANT2","9","3"
"24712","TS3004",143,"vraag35","PARTICIPANT3","9","3"
"24713","TS3004",144,"vraag35","PARTICIPANT4","9","3"
"24714","TS3005",145,"vraag35","PARTICIPANT1","1",NA
"24715","TS3005",146,"vraag35","PARTICIPANT2","1",NA
"24716","TS3005",147,"vraag35","PARTICIPANT3","1",NA
"24717","TS3005",148,"vraag35","PARTICIPANT4","1",NA
"24718","TS3005",149,"vraag35","PARTICIPANT1","3",NA
"24719","TS3005",150,"vraag35","PARTICIPANT2","3",NA
"24720","TS3005",151,"vraag35","PARTICIPANT3","3",NA
"24721","TS3005",152,"vraag35","PARTICIPANT4","3",NA
"24722","TS3005",153,"vraag35","PARTICIPANT1","5",NA
"24723","TS3005",154,"vraag35","PARTICIPANT2","5",NA
"24724","TS3005",155,"vraag35","PARTICIPANT3","5",NA
"24725","TS3005",156,"vraag35","PARTICIPANT4","5",NA
"24726","TS3005",157,"vraag35","PARTICIPANT1","7",NA
"24727","TS3005",158,"vraag35","PARTICIPANT2","7",NA
"24728","TS3005",159,"vraag35","PARTICIPANT3","7",NA
"24729","TS3005",160,"vraag35","PARTICIPANT4","7",NA
"24730","TS3005",161,"vraag35","PARTICIPANT1","2",NA
"24731","TS3005",162,"vraag35","PARTICIPANT2","2",NA
"24732","TS3005",163,"vraag35","PARTICIPANT3","2",NA
"24733","TS3005",164,"vraag35","PARTICIPANT4","2",NA
"24734","TS3005",165,"vraag35","PARTICIPANT1","4",NA
"24735","TS3005",166,"vraag35","PARTICIPANT2","4",NA
"24736","TS3005",167,"vraag35","PARTICIPANT3","4",NA
"24737","TS3005",168,"vraag35","PARTICIPANT4","4",NA
"24738","TS3005",169,"vraag35","PARTICIPANT1","6",NA
"24739","TS3005",170,"vraag35","PARTICIPANT2","6",NA
"24740","TS3005",171,"vraag35","PARTICIPANT3","6",NA
"24741","TS3005",172,"vraag35","PARTICIPANT4","6",NA
"24742","TS3005",173,"vraag35","PARTICIPANT1","8",NA
"24743","TS3005",174,"vraag35","PARTICIPANT2","8",NA
"24744","TS3005",175,"vraag35","PARTICIPANT3","8",NA
"24745","TS3005",176,"vraag35","PARTICIPANT4","8",NA
"24746","TS3005",177,"vraag35","PARTICIPANT1","9","6"
"24747","TS3005",178,"vraag35","PARTICIPANT2","9","3"
"24748","TS3005",179,"vraag35","PARTICIPANT3","9","6"
"24749","TS3005",180,"vraag35","PARTICIPANT4","9","4"
"24750","TS3006",181,"vraag35","PARTICIPANT1","1",NA
"24751","TS3006",182,"vraag35","PARTICIPANT2","1",NA
"24752","TS3006",183,"vraag35","PARTICIPANT3","1",NA
"24753","TS3006",184,"vraag35","PARTICIPANT4","1",NA
"24754","TS3006",185,"vraag35","PARTICIPANT1","3",NA
"24755","TS3006",186,"vraag35","PARTICIPANT2","3",NA
"24756","TS3006",187,"vraag35","PARTICIPANT3","3",NA
"24757","TS3006",188,"vraag35","PARTICIPANT4","3",NA
"24758","TS3006",189,"vraag35","PARTICIPANT1","5",NA
"24759","TS3006",190,"vraag35","PARTICIPANT2","5",NA
"24760","TS3006",191,"vraag35","PARTICIPANT3","5",NA
"24761","TS3006",192,"vraag35","PARTICIPANT4","5",NA
"24762","TS3006",193,"vraag35","PARTICIPANT1","7",NA
"24763","TS3006",194,"vraag35","PARTICIPANT2","7",NA
"24764","TS3006",195,"vraag35","PARTICIPANT3","7",NA
"24765","TS3006",196,"vraag35","PARTICIPANT4","7",NA
"24766","TS3006",197,"vraag35","PARTICIPANT1","2",NA
"24767","TS3006",198,"vraag35","PARTICIPANT2","2",NA
"24768","TS3006",199,"vraag35","PARTICIPANT3","2",NA
"24769","TS3006",200,"vraag35","PARTICIPANT4","2",NA
"24770","TS3006",201,"vraag35","PARTICIPANT1","4",NA
"24771","TS3006",202,"vraag35","PARTICIPANT2","4",NA
"24772","TS3006",203,"vraag35","PARTICIPANT3","4",NA
"24773","TS3006",204,"vraag35","PARTICIPANT4","4",NA
"24774","TS3006",205,"vraag35","PARTICIPANT1","6",NA
"24775","TS3006",206,"vraag35","PARTICIPANT2","6",NA
"24776","TS3006",207,"vraag35","PARTICIPANT3","6",NA
"24777","TS3006",208,"vraag35","PARTICIPANT4","6",NA
"24778","TS3006",209,"vraag35","PARTICIPANT1","8",NA
"24779","TS3006",210,"vraag35","PARTICIPANT2","8",NA
"24780","TS3006",211,"vraag35","PARTICIPANT3","8",NA
"24781","TS3006",212,"vraag35","PARTICIPANT4","8",NA
"24782","TS3006",213,"vraag35","PARTICIPANT1","9","7"
"24783","TS3006",214,"vraag35","PARTICIPANT2","9","7"
"24784","TS3006",215,"vraag35","PARTICIPANT3","9","7"
"24785","TS3006",216,"vraag35","PARTICIPANT4","9","7"
"24786","TS3007",217,"vraag35","PARTICIPANT1","1",NA
"24787","TS3007",218,"vraag35","PARTICIPANT2","1",NA
"24788","TS3007",219,"vraag35","PARTICIPANT3","1",NA
"24789","TS3007",220,"vraag35","PARTICIPANT4","1",NA
"24790","TS3007",221,"vraag35","PARTICIPANT1","3",NA
"24791","TS3007",222,"vraag35","PARTICIPANT2","3",NA
"24792","TS3007",223,"vraag35","PARTICIPANT3","3",NA
"24793","TS3007",224,"vraag35","PARTICIPANT4","3",NA
"24794","TS3007",225,"vraag35","PARTICIPANT1","5",NA
"24795","TS3007",226,"vraag35","PARTICIPANT2","5",NA
"24796","TS3007",227,"vraag35","PARTICIPANT3","5",NA
"24797","TS3007",228,"vraag35","PARTICIPANT4","5",NA
"24798","TS3007",229,"vraag35","PARTICIPANT1","7",NA
"24799","TS3007",230,"vraag35","PARTICIPANT2","7",NA
"24800","TS3007",231,"vraag35","PARTICIPANT3","7",NA
"24801","TS3007",232,"vraag35","PARTICIPANT4","7",NA
"24802","TS3007",233,"vraag35","PARTICIPANT1","2",NA
"24803","TS3007",234,"vraag35","PARTICIPANT2","2",NA
"24804","TS3007",235,"vraag35","PARTICIPANT3","2",NA
"24805","TS3007",236,"vraag35","PARTICIPANT4","2",NA
"24806","TS3007",237,"vraag35","PARTICIPANT1","4",NA
"24807","TS3007",238,"vraag35","PARTICIPANT2","4",NA
"24808","TS3007",239,"vraag35","PARTICIPANT3","4",NA
"24809","TS3007",240,"vraag35","PARTICIPANT4","4",NA
"24810","TS3007",241,"vraag35","PARTICIPANT1","6",NA
"24811","TS3007",242,"vraag35","PARTICIPANT2","6",NA
"24812","TS3007",243,"vraag35","PARTICIPANT3","6",NA
"24813","TS3007",244,"vraag35","PARTICIPANT4","6",NA
"24814","TS3007",245,"vraag35","PARTICIPANT1","8",NA
"24815","TS3007",246,"vraag35","PARTICIPANT2","8",NA
"24816","TS3007",247,"vraag35","PARTICIPANT3","8",NA
"24817","TS3007",248,"vraag35","PARTICIPANT4","8",NA
"24818","TS3007",249,"vraag35","PARTICIPANT1","9","2"
"24819","TS3007",250,"vraag35","PARTICIPANT2","9","3"
"24820","TS3007",251,"vraag35","PARTICIPANT3","9","3"
"24821","TS3007",252,"vraag35","PARTICIPANT4","9","3"
"24822","TS3008",253,"vraag35","PARTICIPANT1","1",NA
"24823","TS3008",254,"vraag35","PARTICIPANT2","1",NA
"24824","TS3008",255,"vraag35","PARTICIPANT3","1",NA
"24825","TS3008",256,"vraag35","PARTICIPANT4","1",NA
"24826","TS3008",257,"vraag35","PARTICIPANT1","3",NA
"24827","TS3008",258,"vraag35","PARTICIPANT2","3",NA
"24828","TS3008",259,"vraag35","PARTICIPANT3","3",NA
"24829","TS3008",260,"vraag35","PARTICIPANT4","3",NA
"24830","TS3008",261,"vraag35","PARTICIPANT1","5",NA
"24831","TS3008",262,"vraag35","PARTICIPANT2","5",NA
"24832","TS3008",263,"vraag35","PARTICIPANT3","5",NA
"24833","TS3008",264,"vraag35","PARTICIPANT4","5",NA
"24834","TS3008",265,"vraag35","PARTICIPANT1","7",NA
"24835","TS3008",266,"vraag35","PARTICIPANT2","7",NA
"24836","TS3008",267,"vraag35","PARTICIPANT3","7",NA
"24837","TS3008",268,"vraag35","PARTICIPANT4","7",NA
"24838","TS3008",269,"vraag35","PARTICIPANT1","2",NA
"24839","TS3008",270,"vraag35","PARTICIPANT2","2",NA
"24840","TS3008",271,"vraag35","PARTICIPANT3","2",NA
"24841","TS3008",272,"vraag35","PARTICIPANT4","2",NA
"24842","TS3008",273,"vraag35","PARTICIPANT1","4",NA
"24843","TS3008",274,"vraag35","PARTICIPANT2","4",NA
"24844","TS3008",275,"vraag35","PARTICIPANT3","4",NA
"24845","TS3008",276,"vraag35","PARTICIPANT4","4",NA
"24846","TS3008",277,"vraag35","PARTICIPANT1","6",NA
"24847","TS3008",278,"vraag35","PARTICIPANT2","6",NA
"24848","TS3008",279,"vraag35","PARTICIPANT3","6",NA
"24849","TS3008",280,"vraag35","PARTICIPANT4","6",NA
"24850","TS3008",281,"vraag35","PARTICIPANT1","8",NA
"24851","TS3008",282,"vraag35","PARTICIPANT2","8",NA
"24852","TS3008",283,"vraag35","PARTICIPANT3","8",NA
"24853","TS3008",284,"vraag35","PARTICIPANT4","8",NA
"24854","TS3008",285,"vraag35","PARTICIPANT1","9","4"
"24855","TS3008",286,"vraag35","PARTICIPANT2","9","5"
"24856","TS3008",287,"vraag35","PARTICIPANT3","9","5"
"24857","TS3008",288,"vraag35","PARTICIPANT4","9","2"
"24858","TS3009",289,"vraag35","PARTICIPANT1","1",NA
"24859","TS3009",290,"vraag35","PARTICIPANT2","1",NA
"24860","TS3009",291,"vraag35","PARTICIPANT3","1",NA
"24861","TS3009",292,"vraag35","PARTICIPANT4","1",NA
"24862","TS3009",293,"vraag35","PARTICIPANT1","3",NA
